symbol,value
‡,0
‡,1
Š,2
„,3
‹,4
”,5
‚,6
Ž,7
”,8
€,9
ƒ,10
Š,11
‹,12
…,13
‰,14
‡,15
”,16
Œ,17
•,18
™,19
Œ,20
Œ,21
‘,22
“,23
‹,24
Ž,25
Š,26
‰,27
˜,28
Ž,29
ƒ,30
ˆ,31
€,32
”,33
–,34
•,35
ƒ,36
”,37
Œ,38
”,39
Œ,40
™,41
š,42
‰,43
ž,44
…,45
…,46
ƒ,47
Ÿ,48
”,49
–,50
Ž,51
‰,52
…,53
ž,54
™,55
‡,56
‚,57
™,58
œ,59
—,60
•,61
–,62
‰,63
—,64
š,65
œ,66
ž,67
Ž,68
‘,69
™,70
’,71
’,72
›,73
œ,74
€,75
”,76
”,77
‡,78
Ÿ,79
‚,80
”,81
ƒ,82
‘,83
ˆ,84
ž,85
ƒ,86
˜,87
–,88
•,89
‹,90
Ž,91
‰,92
ˆ,93
Ž,94
‘,95
ˆ,96
—,97
š,98
Š,99
†,100
œ,101
‘,102
ƒ,103
Ž,104
‡,105
Ž,106
š,107
ƒ,108
‹,109
–,110
€,111
‰,112
€,113
‹,114
ˆ,115
‰,116
‘,117
š,118
ž,119
ˆ,120
ƒ,121
‹,122
˜,123
†,124
˜,125
“,126
„,127
›,128
•,129
–,130
‰,131
œ,132
Ž,133
™,134
ˆ,135
†,136
…,137
„,138
Ž,139
ƒ,140
“,141
‡,142
™,143
Œ,144
”,145
€,146
ˆ,147
€,148
†,149
—,150
œ,151
ˆ,152
ˆ,153
“,154
‘,155
†,156
…,157
Ž,158
•,159
›,160
“,161
’,162
š,163
–,164
…,165
Š,166
Ž,167
‚,168
š,169
›,170
™,171
—,172
’,173
‡,174
›,175
‹,176
™,177
š,178
š,179
”,180
€,181
”,182
“,183
Ÿ,184
–,185
•,186
‹,187
…,188
…,189
‘,190
”,191
œ,192
‰,193
’,194
„,195
œ,196
—,197
ƒ,198
„,199
•,200
Ÿ,201
ž,202
“,203
–,204
„,205
Œ,206
Š,207
–,208
–,209
‹,210
…,211
‘,212
—,213
Ž,214
‘,215
‡,216
‚,217
ˆ,218
’,219
†,220
›,221
ž,222
ž,223
™,224
Œ,225
…,226
‰,227
œ,228
Š,229
š,230
”,231
ƒ,232
ž,233
›,234
…,235
˜,236
ƒ,237
œ,238
•,239
˜,240
‘,241
‚,242
’,243
“,244
Š,245
•,246
™,247
ž,248
Ž,249
†,250
†,251
‚,252
Š,253
’,254
›,255
’,256
—,257
—,258
†,259
ƒ,260
œ,261
“,262
Š,263
—,264
Ž,265
™,266
œ,267
Š,268
™,269
‰,270
ƒ,271
Š,272
”,273
™,274
Ž,275
Ž,276
‰,277
•,278
”,279
‰,280
œ,281
˜,282
‘,283
†,284
’,285
‹,286
‚,287
…,288
–,289
…,290
ž,291
„,292
—,293
‰,294
‡,295
Ž,296
Š,297
—,298
™,299
†,300
—,301
‚,302
Ž,303
Š,304
…,305
†,306
†,307
†,308
Ž,309
‘,310
„,311
–,312
’,313
ƒ,314
œ,315
‰,316
‡,317
œ,318
˜,319
‘,320
˜,321
‡,322
•,323
ˆ,324
ž,325
„,326
—,327
Ž,328
‘,329
“,330
‰,331
“,332
‚,333
ƒ,334
”,335
ƒ,336
‰,337
Ž,338
“,339
’,340
™,341
’,342
“,343
†,344
…,345
“,346
‚,347
˜,348
œ,349
ˆ,350
ˆ,351
€,352
…,353
Š,354
š,355
”,356
œ,357
€,358
‹,359
˜,360
€,361
‡,362
…,363
™,364
Ÿ,365
˜,366
•,367
™,368
ˆ,369
™,370
•,371
•,372
†,373
“,374
‰,375
ˆ,376
š,377
Ÿ,378
Š,379
€,380
—,381
Œ,382
—,383
ˆ,384
€,385
’,386
–,387
„,388
˜,389
ƒ,390
œ,391
„,392
’,393
•,394
Ÿ,395
œ,396
˜,397
‰,398
œ,399
€,400
˜,401
‚,402
€,403
”,404
‰,405
Ÿ,406
œ,407
‰,408
Š,409
ˆ,410
œ,411
™,412
‡,413
ƒ,414
Ž,415
ˆ,416
‰,417
›,418
Ž,419
…,420
›,421
‹,422
‘,423
˜,424
”,425
€,426
ž,427
‰,428
ƒ,429
˜,430
ˆ,431
—,432
‚,433
‹,434
š,435
’,436
‰,437
Š,438
š,439
˜,440
œ,441
€,442
‡,443
“,444
‘,445
Ž,446
•,447
ž,448
ž,449
”,450
ˆ,451
Š,452
œ,453
…,454
ˆ,455
›,456
–,457
–,458
Š,459
”,460
˜,461
–,462
”,463
›,464
†,465
€,466
€,467
‰,468
œ,469
˜,470
€,471
€,472
ˆ,473
‡,474
•,475
Ž,476
Š,477
…,478
•,479
Ž,480
Ÿ,481
†,482
—,483
Œ,484
“,485
Š,486
˜,487
†,488
„,489
„,490
ž,491
•,492
Ž,493
’,494
š,495
‰,496
‡,497
ƒ,498
Ÿ,499
